iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
345,0.0200911350548267,9.70149040222168,SAM_Adam_start1,0.345,0.5
346,0.0205013044178485,9.728179931640623,SAM_Adam_start1,0.346,0.5
347,0.0198581032454967,9.715411186218262,SAM_Adam_start1,0.347,0.5
348,0.0202701762318611,9.741851806640623,SAM_Adam_start1,0.348,0.5
349,0.0196292977780103,9.729105949401855,SAM_Adam_start1,0.349,0.5
350,0.0200438555330038,9.755462646484377,SAM_Adam_start1,0.35,0.5
351,0.0194045230746269,9.74240779876709,SAM_Adam_start1,0.351,0.5
352,0.0198218002915382,9.7689208984375,SAM_Adam_start1,0.352,0.5
353,0.0191843528300523,9.755754470825195,SAM_Adam_start1,0.353,0.5
354,0.0196035616099834,9.782060623168944,SAM_Adam_start1,0.354,0.5
355,0.0189683884382247,9.768954277038574,SAM_Adam_start1,0.355,0.5
356,0.0193893294781446,9.794976234436035,SAM_Adam_start1,0.356,0.5
357,0.0187562499195337,9.781861305236816,SAM_Adam_start1,0.357,0.5
358,0.0191793907433748,9.807835578918455,SAM_Adam_start1,0.358,0.5
359,0.0185478385537862,9.794525146484377,SAM_Adam_start1,0.359,0.5
360,0.0189733617007732,9.820568084716797,SAM_Adam_start1,0.36,0.5
361,0.018343549221754,9.8071928024292,SAM_Adam_start1,0.361,0.5
362,0.0187707748264074,9.83303165435791,SAM_Adam_start1,0.362,0.5
363,0.0181431416422128,9.819668769836426,SAM_Adam_start1,0.363,0.5
364,0.01857197470963,9.845274925231934,SAM_Adam_start1,0.364,0.5
365,0.017946196720004,9.83193302154541,SAM_Adam_start1,0.365,0.5
366,0.0183769389986991,9.857486724853516,SAM_Adam_start1,0.366,0.5
