phase,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,layer,layer_grad_norm,test_loss,test_accuracy
train,2,149.0,618,0.1022973582148552,0.8330845236778259,0.07630403705252528,0.05,,,,
train,2,150.0,619,0.059308119118213654,0.6341351866722107,0.0781690343575311,0.05,,,,
train,2,151.0,620,0.04431017115712166,0.4889713227748871,0.07691095683209911,0.05,,,,
train,2,152.0,621,0.03298811987042427,0.3454548716545105,0.07332162050852123,0.05,,,,
train,2,153.0,622,0.04122798144817352,0.3699020445346832,0.06681182861669534,0.05,,,,
train,2,154.0,623,0.08937045931816101,0.7581394910812378,0.06693346761775866,0.05,,,,
train,2,155.0,624,0.06487943232059479,0.6844329833984375,0.07165669880379757,0.05,,,,
train,2,156.0,625,0.06343916803598404,0.6708570122718811,0.07286593715587308,0.05,,,,
train,2,157.0,626,0.09516743570566177,0.5697914958000183,0.0713877622354265,0.05,,,,
train,2,158.0,627,0.05722678825259209,0.532268762588501,0.0653318961324953,0.05,,,,
train,2,159.0,628,0.12538312375545502,0.9276079535484314,0.0728494847867104,0.05,,,,
train,2,160.0,629,0.13523350656032562,0.782515287399292,0.07864678606390041,0.05,,,,
train,2,161.0,630,0.10292424261569977,0.6904615759849548,0.08020409871220077,0.05,,,,
train,2,162.0,631,0.03152371570467949,0.36834797263145447,0.07772754960254724,0.05,,,,
train,2,163.0,632,0.08859345316886902,0.7987344264984131,0.0723711129501718,0.05,,,,
train,2,164.0,633,0.06473736464977264,0.5504786968231201,0.06771476072600953,0.05,,,,
train,2,165.0,634,0.05180548503994942,0.5005937814712524,0.06389688309950771,0.05,,,,
train,2,166.0,635,0.04444155469536781,0.42850998044013977,0.06279997383328093,0.05,,,,
train,2,167.0,636,0.11166859418153763,0.7751790285110474,0.06460073393363049,0.05,,,,
train,2,168.0,637,0.04814236983656883,0.5389657020568848,0.06647378806612511,0.05,,,,
train,2,169.0,638,0.15072157979011536,0.953421413898468,0.07414206298376827,0.05,,,,
train,2,170.0,639,0.03167492523789406,0.31699612736701965,0.06876742670845078,0.05,,,,
train,2,171.0,640,0.07939482480287552,0.7426562309265137,0.06860506883472703,0.05,,,,
train,2,172.0,641,0.08047889918088913,0.6439163088798523,0.06821333596200169,0.05,,,,
train,2,173.0,642,0.0728825181722641,0.7209146618843079,0.07353481013644637,0.05,,,,
train,2,174.0,643,0.07211635261774063,0.6772279739379883,0.07159938006749104,0.05,,,,
train,2,175.0,644,0.1358330100774765,0.6578808426856995,0.07015035349112948,0.05,,,,
train,2,176.0,645,0.11428999155759811,0.5310243964195251,0.066125872004912,0.05,,,,
train,2,177.0,646,0.08152186125516891,0.7237436175346375,0.07241277120973773,0.05,,,,
train,2,178.0,647,0.10070071369409561,0.726835310459137,0.0738271115954508,0.05,,,,
train,2,179.0,648,0.05028088018298149,0.478821337223053,0.06751980585651922,0.05,,,,
train,2,180.0,649,0.18256288766860962,0.7534644603729248,0.07099852726385295,0.05,,,,
train,2,181.0,650,0.0825028195977211,0.7409423589706421,0.07046790700776408,0.05,,,,
train,2,182.0,651,0.09285035729408264,0.7385449409484863,0.07283658746203356,0.05,,,,
train,2,183.0,652,0.062385354191064835,0.5073880553245544,0.06971920125077968,0.05,,,,
train,2,184.0,653,0.09608905017375946,0.6663388609886169,0.07297757513056831,0.05,,,,
train,2,185.0,654,0.11563142389059067,0.6616538166999817,0.0766660461184903,0.05,,,,
train,2,186.0,655,0.06931768357753754,0.5973668694496155,0.072401056697243,0.05,,,,
train,2,187.0,656,0.09045377373695374,0.6000608801841736,0.07325950442368177,0.05,,,,
train,2,188.0,657,0.05543295666575432,0.6142627596855164,0.07345030322225898,0.05,,,,
train,2,189.0,658,0.13384462893009186,0.6995617151260376,0.0769325168973769,0.05,,,,
train,2,190.0,659,0.04843839257955551,0.45480605959892273,0.07303247674378584,0.05,,,,
train,2,191.0,660,0.10532761365175247,0.6881085634231567,0.071466723362535,0.05,,,,
train,2,192.0,661,0.1025843545794487,0.6984662413597107,0.0770797170672629,0.05,,,,
train,2,193.0,662,0.07640581578016281,0.5946557521820068,0.07466723420863286,0.05,,,,
train,2,194.0,663,0.07166919857263565,0.463351309299469,0.06891671952652557,0.05,,,,
train,2,195.0,664,0.04898937791585922,0.5484932661056519,0.06432533960151493,0.05,,,,
train,2,196.0,665,0.05688832327723503,0.4569977819919586,0.06163262045020952,0.05,,,,
train,2,197.0,666,0.30528104305267334,1.0665860176086426,0.07137885894942378,0.05,,,,
train,2,198.0,667,0.10333065688610077,0.8565686345100403,0.07542109708875032,0.05,,,,
train,2,199.0,668,0.06010998785495758,0.5369889736175537,0.07179453715878262,0.05,,,,
train,2,200.0,669,0.09730955958366394,0.6085913777351379,0.07310173772822735,0.05,,,,
train,2,201.0,670,0.07241993397474289,0.6952312588691711,0.07459592227888096,0.05,,,,
train,2,202.0,671,0.10987027734518051,0.6733843684196472,0.07160739888511213,0.05,,,,
train,2,203.0,672,0.09965387731790543,0.7177436351776123,0.07034219559165443,0.05,,,,
train,2,204.0,673,0.09754396975040436,0.858654260635376,0.07266426115839313,0.05,,,,
train,2,205.0,674,0.07219233363866806,0.5787365436553955,0.0745407446155777,0.05,,,,
train,2,206.0,675,0.08243165165185928,0.44046664237976074,0.0719158943981023,0.05,,,,
train,2,207.0,676,0.09015882015228271,0.6693751215934753,0.07464754950841072,0.05,,,,
train,2,208.0,677,0.10526158660650253,0.7087348103523254,0.07216877406725743,0.05,,,,
train,2,209.0,678,0.06848014146089554,0.5180004239082336,0.06801757175476666,0.05,,,,
train,2,210.0,679,0.10562868416309357,0.782175600528717,0.06845084370187227,0.05,,,,
train,2,211.0,680,0.03973647952079773,0.4290373921394348,0.0661539665285583,0.05,,,,
train,2,212.0,681,0.12941190600395203,0.7195599675178528,0.071704679111196,0.05,,,,
train,2,213.0,682,0.0530669130384922,0.5390710830688477,0.06612422370942915,0.05,,,,
train,2,214.0,683,0.07236909121274948,0.5786312222480774,0.06500082582571252,0.05,,,,
train,2,215.0,684,0.051725972443819046,0.46525371074676514,0.06004893178072233,0.05,,,,
train,2,216.0,685,0.16675643622875214,0.9305823445320129,0.06854875550434054,0.05,,,,
train,2,217.0,686,0.190794438123703,1.044792652130127,0.08195544761674717,0.05,,,,
train,2,218.0,687,0.08459413796663284,0.6619167923927307,0.07914427142368054,0.05,,,,
train,2,219.0,688,0.16060689091682434,0.9519830942153931,0.08862446052929338,0.05,,,,
train,2,220.0,689,0.0422908179461956,0.39613077044487,0.0812787882135609,0.05,,,,
train,2,221.0,690,0.09271486848592758,0.6371569633483887,0.08112273067852832,0.05,,,,
train,2,222.0,691,0.07638069242238998,0.5556345582008362,0.08068953821816399,0.05,,,,
train,2,223.0,692,0.0694895014166832,0.7068074345588684,0.07602896790780181,0.05,,,,
train,2,224.0,693,0.0896572694182396,0.6645556688308716,0.07522993337272324,0.05,,,,
train,2,225.0,694,0.06230597198009491,0.63314288854599,0.07368770298845198,0.05,,,,
train,2,226.0,695,0.04233420640230179,0.3908768594264984,0.06723477215570414,0.05,,,,
train,2,227.0,696,0.062180668115615845,0.6126669049263,0.06717528279876764,0.05,,,,
train,2,228.0,697,0.06355741620063782,0.563620388507843,0.06521881672040755,0.05,,,,
train,2,229.0,698,0.0699106976389885,0.6386563181877136,0.06664782881439309,0.05,,,,
train,2,230.0,699,0.13208556175231934,0.7054646611213684,0.07227428172264365,0.05,,,,
train,2,231.0,700,0.02857508882880211,0.4558105766773224,0.06677902318722204,0.05,,,,
train,2,232.0,701,0.09706828743219376,0.7472648024559021,0.06977227239388588,0.05,,,,
train,2,233.0,702,0.15699532628059387,0.6606394052505493,0.06733918451135867,0.05,,,,
train,2,234.0,703,0.07198604196310043,0.5766833424568176,0.06742682290640374,0.05,,,,
train,2,235.0,704,0.16700471937656403,0.7829867005348206,0.07250841393879374,0.05,,,,
train,2,236.0,705,0.037190381437540054,0.3922463655471802,0.06613725941558832,0.05,,,,
train,2,237.0,706,0.12601789832115173,1.057041883468628,0.07506174258039446,0.05,,,,
train,2,238.0,707,0.05786777660250664,0.466912180185318,0.07050154429571319,0.05,,,,
train,2,239.0,708,0.07069314271211624,0.6656242609024048,0.07169210025692416,0.05,,,,
train,2,240.0,709,0.08102893829345703,0.7191352248191833,0.07332526793254428,0.05,,,,
train,2,241.0,710,0.07198864966630936,0.604710042476654,0.07661941807842854,0.05,,,,
train,2,242.0,711,0.07972320169210434,0.6105223894119263,0.07567797337609411,0.05,,,,
train,2,243.0,712,0.044129952788352966,0.42560747265815735,0.0719290670741028,0.05,,,,
train,2,244.0,713,0.043391548097133636,0.479152113199234,0.06888108018647078,0.05,,,,
train,2,245.0,714,0.07191327959299088,0.6517228484153748,0.06987750384458503,0.05,,,,
train,2,246.0,715,0.18648533523082733,1.0017122030258179,0.08056128988108982,0.05,,,,
train,2,247.0,716,0.031181754544377327,0.342671662569046,0.07357318526465198,0.05,,,,
train,2,248.0,717,0.0828099399805069,0.6507079601287842,0.07075346843011937,0.05,,,,
train,2,249.0,718,0.07400001585483551,0.5648909211158752,0.06840404766686752,0.05,,,,
train,2,250.0,719,0.059942226856946945,0.5683514475822449,0.06738891149601534,0.05,,,,
train,2,251.0,720,0.0916699692606926,0.5201184749603271,0.06552829855056186,0.05,,,,
train,2,252.0,721,0.08989004790782928,0.7723623514175415,0.07070945028340042,0.05,,,,
train,2,253.0,722,0.07660306245088577,0.5155532956123352,0.06916323897604187,0.05,,,,
train,2,254.0,723,0.05341474339365959,0.4846242666244507,0.06813464107053385,0.05,,,,
train,2,255.0,724,0.12497367709875107,0.79975426197052,0.07611252243899988,0.05,,,,
train,2,256.0,725,0.09525224566459656,0.726507842540741,0.07601644017157282,0.05,,,,
train,2,257.0,726,0.13166765868663788,0.5658057928085327,0.07190825203460463,0.05,,,,
train,2,258.0,727,0.1003638431429863,0.6139918565750122,0.07158402019869271,0.05,,,,
train,2,259.0,728,0.10446979105472565,0.6908785104751587,0.07119280036070655,0.05,,,,
train,2,260.0,729,0.10392738878726959,0.6621959805488586,0.07260163505063912,0.05,,,,
train,2,261.0,730,0.06096011400222778,0.5768901109695435,0.07050581806229927,0.05,,,,
train,2,262.0,731,0.09816410392522812,0.553009569644928,0.06724676080415527,0.05,,,,
train,2,263.0,732,0.06917374581098557,0.43449831008911133,0.06568643621572225,0.05,,,,
train,2,264.0,733,0.124702587723732,0.7838019132614136,0.07308057171682895,0.05,,,,
train,2,265.0,734,0.16573466360569,0.7669114470481873,0.07729733364126228,0.05,,,,
train,2,266.0,735,0.03697554022073746,0.40929386019706726,0.07145820055107728,0.05,,,,
train,2,267.0,736,0.1288527399301529,0.8459446430206299,0.07394510688769594,0.05,,,,
train,2,268.0,737,0.08252213150262833,0.7492021322250366,0.07674181342144752,0.05,,,,
train,2,269.0,738,0.0751693844795227,0.6682109236717224,0.07714212707465393,0.05,,,,
train,2,270.0,739,0.03192949295043945,0.3570265471935272,0.06929601137508964,0.05,,,,
train,2,271.0,740,0.04486781731247902,0.4375937879085541,0.06768072312850669,0.05,,,,
train,2,272.0,741,0.1621285229921341,0.9803473949432373,0.07486269317248413,0.05,,,,
train,2,273.0,742,0.17702724039554596,1.1925339698791504,0.08504836086303524,0.05,,,,
train,2,274.0,743,0.08461010456085205,0.5696409344673157,0.08486223826487056,0.05,,,,
train,2,275.0,744,0.09175560623407364,0.7638452649116516,0.08748230270637751,0.05,,,,
train,2,276.0,745,0.11282363533973694,0.823381781578064,0.08725585248852856,0.05,,,,
train,2,277.0,746,0.12665919959545135,0.7764576077461243,0.08259728241994811,0.05,,,,
train,2,278.0,747,0.1094481572508812,0.6256042718887329,0.08046023623128735,0.05,,,,
train,2,279.0,748,0.08424728363752365,0.672736406326294,0.0753073570033572,0.05,,,,
train,2,280.0,749,0.09139605611562729,0.6767699122428894,0.07447641783992572,0.05,,,,
train,2,281.0,750,0.15243512392044067,0.9793620109558105,0.08196497516366087,0.05,,,,
train,2,282.0,751,0.06969429552555084,0.6287087798118591,0.07974213750610165,0.05,,,,
train,2,283.0,752,0.06729994714260101,0.6229749321937561,0.08053379719418637,0.05,,,,
train,2,284.0,753,0.0954756960272789,0.695374608039856,0.07999945923953009,0.05,,,,
train,2,285.0,754,0.16561399400234222,1.0835583209991455,0.091257497774828,0.05,,,,
train,2,286.0,755,0.02171216532588005,0.2697097659111023,0.08386988847982975,0.05,,,,
train,2,287.0,756,0.08594150096178055,0.5882291197776794,0.0806916730504652,0.05,,,,
train,2,288.0,757,0.14637523889541626,0.9506779909133911,0.08157479455094994,0.05,,,,
train,2,289.0,758,0.08774591982364655,0.6198980212211609,0.07870687410254901,0.05,,,,
train,2,290.0,759,0.10841646790504456,0.6824551224708557,0.07944785692175048,0.05,,,,
train,2,291.0,760,0.13365894556045532,0.7344523072242737,0.07973178725258832,0.05,,,,
train,2,292.0,761,0.10803225636482239,0.637152910232544,0.07549154245591126,0.05,,,,
train,2,293.0,762,0.011739658191800117,0.1970331072807312,0.06864347801439771,0.05,,,,
train,2,294.0,763,0.03832263872027397,0.3442453145980835,0.06408845964197225,0.05,,,,
train,2,295.0,764,0.12757426500320435,0.7209146618843079,0.06272883086169401,0.05,,,,
train,2,296.0,765,0.05454852059483528,0.5618859529495239,0.06215134511047986,0.05,,,,
train,2,297.0,766,0.09207163751125336,0.7356064319610596,0.0699004351643424,0.05,,,,
train,2,298.0,767,0.1022823229432106,0.734465479850769,0.07155599081505395,0.05,,,,
train,2,299.0,768,0.0908544510602951,0.73874831199646,0.07293934758488084,0.05,,,,
train,2,300.0,769,0.08243947476148605,0.4916876256465912,0.07030907912369379,0.05,,,,
train,2,301.0,770,0.06140270084142685,0.49872228503227234,0.06582415457444972,0.05,,,,
train,2,302.0,771,0.045671314001083374,0.46337294578552246,0.0623213467900933,0.05,,,,
train,2,303.0,772,0.06917459517717361,0.6019464731216431,0.062374486050007456,0.05,,,,
train,2,304.0,773,0.13526438176631927,0.8343622088432312,0.07124017988628908,0.05,,,,
train,2,305.0,774,0.05278317630290985,0.5817557573318481,0.07548832467582423,0.05,,,,
train,2,306.0,775,0.030859988182783127,0.3132983148097992,0.06988486698253832,0.05,,,,
train,2,307.0,776,0.1066914051771164,0.8488106727600098,0.07125501011922598,0.05,,,,
train,2,308.0,777,0.042610522359609604,0.5101099014282227,0.06911873411464872,0.05,,,,
train,2,309.0,778,0.07138171046972275,0.5656681656837463,0.06583797214188701,0.05,,,,
train,2,310.0,779,0.024866236373782158,0.268123984336853,0.05988638330274772,0.05,,,,
train,2,311.0,780,0.10786431282758713,0.7138202786445618,0.06254859434176753,0.05,,,,
train,2,312.0,781,0.03432862088084221,0.4247530698776245,0.060064240280735134,0.05,,,,
train,2,313.0,782,0.04271147772669792,0.48793932795524597,0.0606257161183489,0.05,,,,
train,2,314.0,783,0.18520517647266388,0.8386794924736023,0.06623787412616579,0.05,,,,
train,2,315.0,784,0.07896292209625244,0.7562671899795532,0.07089464139772875,0.05,,,,
train,2,316.0,785,0.10909710824489594,0.7014428377151489,0.07733099394369013,0.05,,,,
train,2,317.0,786,0.02504482865333557,0.3453863263130188,0.07206566254258927,0.05,,,,
train,2,318.0,787,0.07265928387641907,0.5495395064353943,0.07036382651896804,0.05,,,,
train,2,319.0,788,0.07423344254493713,0.5621137022972107,0.06777082202426378,0.05,,,,
train,2,320.0,789,0.07986300438642502,0.7180948853492737,0.06893847530111996,0.05,,,,
train,2,321.0,790,0.07036139070987701,0.7916017174720764,0.07281738808460118,0.05,,,,
train,2,322.0,791,0.04622219130396843,0.4452245235443115,0.06932018523572753,0.05,,,,
train,2,323.0,792,0.05255847051739693,0.596197783946991,0.0654521434616453,0.05,,,,
train,2,324.0,793,0.04736721143126488,0.41501370072364807,0.06130859458921094,0.05,,,,
train,2,325.0,794,0.10510475933551788,0.7601990103721619,0.0650272829833237,0.05,,,,
train,2,326.0,795,0.03463863953948021,0.3571958839893341,0.06093766308096893,0.05,,,,
train,2,327.0,796,0.1559133678674698,0.8763107061386108,0.06852783518273217,0.05,,,,
train,2,328.0,797,0.06140550971031189,0.5424677729606628,0.06778380008118515,0.05,,,,
train,2,329.0,798,0.060641102492809296,0.5720407962799072,0.06623849734070307,0.05,,,,
train,2,330.0,799,0.09043629467487335,0.692893385887146,0.06959398004899256,0.05,,,,
train,2,331.0,800,0.058443646878004074,0.5421560406684875,0.06822003050078146,0.05,,,,
train,2,332.0,801,0.033606626093387604,0.4601117968559265,0.06805802890821415,0.05,,,,
train,2,333.0,802,0.041223276406526566,0.48805537819862366,0.06833561387096233,0.05,,,,
train,2,334.0,803,0.08011485636234283,0.5342955589294434,0.06968865148373711,0.05,,,,
train,2,335.0,804,0.03990316390991211,0.4070632755756378,0.063486928284011,0.05,,,,
train,2,336.0,805,0.06654229760169983,0.5429888367652893,0.06368492645506243,0.05,,,,
train,2,337.0,806,0.09527203440666199,0.6636843681335449,0.06519770593787115,0.05,,,,
train,2,338.0,807,0.02602272853255272,0.3808218240737915,0.06159627184629955,0.05,,,,
train,2,339.0,808,0.08561576902866364,0.56986403465271,0.06402543045288385,0.05,,,,
train,2,340.0,809,0.1444418579339981,0.7934184670448303,0.06986387218012585,0.05,,,,
train,2,341.0,810,0.07345791161060333,0.6549556851387024,0.06417471048896317,0.05,,,,
train,2,342.0,811,0.04701352119445801,0.4850470721721649,0.06022479237533107,0.05,,,,
train,2,343.0,812,0.07918079942464828,0.6581025123596191,0.06259086242029027,0.05,,,,
train,2,344.0,813,0.04376876726746559,0.4279937744140625,0.061064373987712674,0.05,,,,
train,2,345.0,814,0.08457320183515549,0.7148696184158325,0.06427189592161518,0.05,,,,
train,2,346.0,815,0.05398210883140564,0.5473843216896057,0.0642319944669327,0.05,,,,
train,2,347.0,816,0.03743288666009903,0.4979495704174042,0.05979379701839541,0.05,,,,
train,2,348.0,817,0.0922032818198204,0.6875775456428528,0.06455205771317228,0.05,,,,
train,2,349.0,818,0.10926555097103119,0.8271699547767639,0.0689876219003138,0.05,,,,
train,2,350.0,819,0.05014581233263016,0.5076175332069397,0.06687360048421395,0.05,,,,
train,2,351.0,820,0.09089252352714539,0.4381452798843384,0.06498819555237487,0.05,,,,
train,2,352.0,821,0.08511486649513245,0.5154395699501038,0.06346512631154136,0.05,,,,
train,2,353.0,822,0.07265249639749527,0.6897043585777283,0.06680776138910495,0.05,,,,
train,2,354.0,823,0.09721696376800537,0.6048709750175476,0.06575993728484686,0.05,,,,
train,2,355.0,824,0.03993235155940056,0.4886978566646576,0.0634156243607764,0.05,,,,
train,2,356.0,825,0.10075008869171143,0.7336490750312805,0.061566532200804165,0.05,,,,
train,2,357.0,826,0.058189332485198975,0.535882830619812,0.06292128330706925,0.05,,,,
train,2,358.0,827,0.12711477279663086,0.8879044651985168,0.07357415624118452,0.05,,,,
train,2,359.0,828,0.07304578274488449,0.5621415376663208,0.0714719569693958,0.05,,,,
train,2,360.0,829,0.09817527234554291,0.7272281646728516,0.07600222805862508,0.05,,,,
train,2,361.0,830,0.07886932790279388,0.7105183601379395,0.07474160023391234,0.05,,,,
train,2,362.0,831,0.07921324670314789,0.5707722306251526,0.07277941590975588,0.05,,,,
train,2,363.0,832,0.10182786732912064,0.7380272150039673,0.07173181270951938,0.05,,,,
train,2,364.0,833,0.05757514387369156,0.6230917572975159,0.07179054418413065,0.05,,,,
train,2,365.0,834,0.06956889480352402,0.5517626404762268,0.07171622469065202,0.05,,,,
train,2,366.0,835,0.08784551918506622,0.5930441617965698,0.0686597236022655,0.05,,,,
train,2,367.0,836,0.08419018983840942,0.7844265103340149,0.07467538462178187,0.05,,,,
train,2,368.0,837,0.057699669152498245,0.6824323534965515,0.07515567003095935,0.05,,,,
train,2,369.0,838,0.0970015749335289,0.6943436861038208,0.07649654787759354,0.05,,,,
train,2,370.0,839,0.0679938793182373,0.6201810240745544,0.07727015437992413,0.05,,,,
train,2,371.0,840,0.093338243663311,0.3947564363479614,0.07284293075281037,0.05,,,,
train,2,372.0,841,0.0709918737411499,0.7789744138717651,0.06661164572328697,0.05,,,,
train,2,373.0,842,0.04826101288199425,0.5872930288314819,0.06582217788567002,0.05,,,,
train,2,374.0,843,0.07139871269464493,0.5813344717025757,0.06594505289329662,0.05,,,,
train,2,375.0,844,0.09328259527683258,0.7573854327201843,0.07086274867086034,0.05,,,,
train,2,376.0,845,0.06156082823872566,0.5739455223083496,0.07093982635224853,0.05,,,,
train,2,377.0,846,0.0957043394446373,0.6671812534332275,0.07047617822191808,0.05,,,,
train,2,378.0,847,0.07694637030363083,0.7020583748817444,0.07016206405294202,0.05,,,,
train,2,379.0,848,0.12917961180210114,0.7537673115730286,0.07240413068392189,0.05,,,,
train,2,380.0,849,0.10044915974140167,0.6974219083786011,0.07599861241533999,0.05,,,,
train,2,381.0,850,0.05044407397508621,0.5304414629936218,0.07179466667651212,0.05,,,,
train,2,382.0,851,0.08956048637628555,0.6309103965759277,0.06959448846075265,0.05,,,,
train,2,383.0,852,0.046716395765542984,0.5149143934249878,0.06626714397547476,0.05,,,,
train,2,384.0,853,0.12590467929840088,0.8038852214813232,0.07543072888581587,0.05,,,,
train,2,385.0,854,0.03664739429950714,0.41962429881095886,0.07220809605664202,0.05,,,,
train,2,386.0,855,0.05425840988755226,0.5608879327774048,0.06906656724030891,0.05,,,,
train,2,387.0,856,0.05034337192773819,0.4740280210971832,0.06497929908274139,0.05,,,,
train,2,388.0,857,0.05261891335248947,0.6799505352973938,0.06718560674333283,0.05,,,,
train,2,389.0,858,0.0740068182349205,0.6873874068260193,0.06986903474230084,0.05,,,,
train,2,390.0,859,0.07377512753009796,0.6538692116737366,0.07030284872086863,0.05,,,,
train,2,391.0,860,0.020886370912194252,0.34698399901390076,0.0637723992287464,0.05,,,,
train,2,392.0,861,0.11402523517608643,0.7574408650398254,0.06675384681307517,0.05,,,,
train,2,393.0,862,0.06824582815170288,0.6101433038711548,0.06423420837535374,0.05,,,,
train,2,394.0,863,0.032874587923288345,0.410074383020401,0.061980374753541734,0.05,,,,
train,2,395.0,864,0.07514990121126175,0.4406014680862427,0.05805359649413286,0.05,,,,
train,2,396.0,865,0.031897708773612976,0.43900665640830994,0.056176123559546924,0.05,,,,
train,2,397.0,866,0.053741298615932465,0.6850741505622864,0.060480662221395684,0.05,,,,
train,2,398.0,867,0.08801816403865814,0.8662103414535522,0.06828078452236232,0.05,,,,
train,2,399.0,868,0.06427443027496338,0.5305799245834351,0.06763134388934083,0.05,,,,
train,2,400.0,869,0.04272057116031647,0.4335419535636902,0.06299864988833967,0.05,,,,
train,2,401.0,870,0.022155409678816795,0.2746448516845703,0.056571661191310844,0.05,,,,
train,2,402.0,871,0.0746937245130539,0.5629798173904419,0.058033197122664595,0.05,,,,
train,2,403.0,872,0.097426638007164,0.4541972279548645,0.05681792341678815,0.05,,,,
train,2,404.0,873,0.10389100015163422,0.8035762906074524,0.061973387819364886,0.05,,,,
train,2,405.0,874,0.04825299233198166,0.5056619048118591,0.06090252754225672,0.05,,,,
train,2,406.0,875,0.07363570481538773,0.6651433706283569,0.06656897547308535,0.05,,,,
train,2,407.0,876,0.018223153427243233,0.21690130233764648,0.06093410260016486,0.05,,,,
train,2,408.0,877,0.059678707271814346,0.5374969244003296,0.061431672862308544,0.05,,,,
train,2,409.0,878,0.034843023866415024,0.34451180696487427,0.05768984859257286,0.05,,,,
train,2,410.0,879,0.05801829695701599,0.6197403073310852,0.05748579171323309,0.05,,,,
train,2,411.0,880,0.09493415802717209,0.6821469664573669,0.061935942951027646,0.05,,,,
train,2,412.0,881,0.03073268197476864,0.3677016496658325,0.058123383114520026,0.05,,,,
train,2,413.0,882,0.03464757278561592,0.3897629380226135,0.05642152128325624,0.05,,,,
train,2,414.0,883,0.09146192669868469,0.6782485842704773,0.05605119455825801,0.05,,,,
train,2,415.0,884,0.013364692218601704,0.20638541877269745,0.05136481128207823,0.05,,,,
train,2,416.0,885,0.0460958406329155,0.5731603503227234,0.05162313430663071,0.05,,,,
train,2,417.0,886,0.16932108998298645,0.9843688607215881,0.06334121747348827,0.05,,,,
train,2,418.0,887,0.06952190399169922,0.5607355833053589,0.06387076474717572,0.05,,,,
train,2,419.0,888,0.12808410823345184,0.8264457583427429,0.07296840069487612,0.05,,,,
train,2,420.0,889,0.13950088620185852,0.7566658854484558,0.07407593883309338,0.05,,,,
train,2,421.0,890,0.09411647915840149,0.7532657980918884,0.0770589475337914,0.05,,,,
train,2,422.0,891,0.06444863229990005,0.4313980042934418,0.07253250063697136,0.05,,,,
train,2,423.0,892,0.07308950275182724,0.6806164979934692,0.07732270608113484,0.05,,,,
train,2,424.0,893,0.10029235482215881,0.8608101010322571,0.076863917887491,0.05,,,,
train,2,425.0,894,0.09599436074495316,0.7729352116584778,0.07391243518323845,0.05,,,,
train,2,426.0,895,0.09606723487377167,0.6949360966682434,0.07582341370212801,0.05,,,,
train,2,427.0,896,0.04055707901716232,0.46117353439331055,0.0708183841847377,0.05,,,,
train,2,428.0,897,0.18842636048793793,1.097460150718689,0.0847057485538987,0.05,,,,
train,2,429.0,898,0.04847167059779167,0.5515673756599426,0.08051892642797678,0.05,,,,
train,2,430.0,899,0.07720842212438583,0.6479295492172241,0.08021583368769145,0.05,,,,
train,2,431.0,900,0.05058939754962921,0.554153323173523,0.07586031406322243,0.05,,,,
train,2,432.0,901,0.04709154739975929,0.46126788854599,0.07241335074161485,0.05,,,,
train,2,433.0,902,0.06834205240011215,0.5493035316467285,0.06827621926961991,0.05,,,,
train,2,434.0,903,0.11046040058135986,0.644650399684906,0.06765973373796579,0.05,,,,
train,2,435.0,904,0.07365667819976807,0.5364541411399841,0.06482791631270904,0.05,,,,
train,2,436.0,905,0.07408712059259415,0.5881024599075317,0.06497731289058958,0.05,,,,
train,2,437.0,906,0.07412905246019363,0.7831372618675232,0.06578742035562289,0.05,,,,
train,2,438.0,907,0.10286645591259003,0.6583584547042847,0.06734255475752735,0.05,,,,
train,2,439.0,908,0.11149821430444717,0.642562985420227,0.06918500804864235,0.05,,,,
train,2,440.0,909,0.043402403593063354,0.4010065793991089,0.06340094999134781,0.05,,,,
train,2,441.0,910,0.05212414637207985,0.6439331769943237,0.062247675700097975,0.05,,,,
train,2,442.0,911,0.05954276770353317,0.6573091745376587,0.060104599915805655,0.05,,,,
train,2,443.0,912,0.13233855366706848,0.8318465352058411,0.07232501698276726,0.05,,,,
train,2,444.0,913,0.09502601623535156,0.6753671765327454,0.07219688647404077,0.05,,,,
train,2,445.0,914,0.05476165935397148,0.560942530632019,0.07293604280951005,0.05,,,,
train,2,446.0,915,0.11760960519313812,0.9517306685447693,0.07711487430055255,0.05,,,,
train,2,447.0,916,0.034894198179244995,0.392982542514801,0.07307651234214034,0.05,,,,
train,2,448.0,917,0.09907737374305725,0.581616222858429,0.07027748595617365,0.05,,,,
train,2,449.0,918,0.0896526575088501,0.5779563784599304,0.06867932166066293,0.05,,,,
train,2,450.0,919,0.03417482599616051,0.3950534760951996,0.06571190902767704,0.05,,,,
train,2,451.0,920,0.08662400394678116,0.699159562587738,0.06740836726574653,0.05,,,,
train,2,452.0,921,0.05325579643249512,0.3917386829853058,0.06419498756056065,0.05,,,,
train,2,453.0,922,0.01697627454996109,0.1790114939212799,0.05851557233011453,0.05,,,,
train,2,454.0,923,0.137525737285614,0.908743143081665,0.06789365601951673,0.05,,,,
train,2,455.0,924,0.06030191853642464,0.580742359161377,0.06682684463967187,0.05,,,,
train,2,456.0,925,0.08901138603687286,0.6810932159423828,0.0687096564770899,0.05,,,,
train,2,457.0,926,0.042919084429740906,0.4483078420162201,0.06356156154039856,0.05,,,,
train,2,458.0,927,0.09175942093133926,0.7436915636062622,0.06372536578903366,0.05,,,,
train,2,459.0,928,0.06452994048595428,0.4751366078853607,0.06281350935260414,0.05,,,,
