path,ok,rows,cols,na_cells,inf_cells,issue
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start7_seed456.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start7_seed789.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1011.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1213.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed123.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1415.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1617.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1819.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed2021.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed42.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed456.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed789.csv,True,2858,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1011.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1213.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed123.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1415.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1617.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1819.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed2021.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed42.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed456.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed789.csv,True,4848,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1011.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1213.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed123.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1415.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1617.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1819.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed2021.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed42.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed456.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed789.csv,True,648,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1011.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1213.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed123.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1415.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1617.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1819.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed2021.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed42.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed456.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed789.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start0_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start1_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start2_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start3_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start4_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1011.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1213.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed123.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1415.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1617.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1819.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed2021.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed42.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed456.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed789.csv,True,1,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed789.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1011.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1213.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed123.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1415.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1617.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1819.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed2021.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed42.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed456.csv,True,4001,5,0,0,
experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed789.csv,True,4001,5,0,0,
experiments/robustness/robustness_results.csv,True,500,14,850,0,
experiments/saddle_escape/Adam_trajectory.csv,True,1000,7,0,0,
experiments/saddle_escape/SGD_Momentum_trajectory.csv,True,1000,7,0,0,
experiments/saddle_escape/SGD_trajectory.csv,True,1000,7,0,0,
experiments/saddle_escape/saddle_escape_summary.csv,True,3,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1011.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1213.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed123.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1415.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1617.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1819.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed2021.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed42.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed456.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed789.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1011.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1213.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed123.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1415.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1617.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1819.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed2021.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed42.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed456.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed789.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1011.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1213.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed123.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1415.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1617.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1819.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed2021.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed42.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed456.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed789.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1011.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1213.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed123.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1415.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1617.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1819.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed2021.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed42.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed456.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed789.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1011.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1213.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed123.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1415.csv,True,10,6,0,0,
