experiment,file,rows,seed,max_epoch,n_epoch_points,max_iter,n_iter_points
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start8_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SAM_SGD_start9_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start0_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1011.csv,2858,1011.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1213.csv,2858,1213.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed123.csv,2858,123.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1415.csv,2858,1415.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1617.csv,2858,1617.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed1819.csv,2858,1819.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed2021.csv,2858,2021.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed42.csv,2858,42.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed456.csv,2858,456.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start1_seed789.csv,2858,789.0,,,5714.0,2858.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1011.csv,4848,1011.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1213.csv,4848,1213.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed123.csv,4848,123.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1415.csv,4848,1415.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1617.csv,4848,1617.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed1819.csv,4848,1819.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed2021.csv,4848,2021.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed42.csv,4848,42.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed456.csv,4848,456.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start2_seed789.csv,4848,789.0,,,14541.0,4848.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start3_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start4_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1011.csv,648,1011.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1213.csv,648,1213.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed123.csv,648,123.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1415.csv,648,1415.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1617.csv,648,1617.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed1819.csv,648,1819.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed2021.csv,648,2021.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed42.csv,648,42.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed456.csv,648,456.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start5_seed789.csv,648,789.0,,,647.0,648.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start6_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1011.csv,1,1011.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1213.csv,1,1213.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed123.csv,1,123.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1415.csv,1,1415.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1617.csv,1,1617.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed1819.csv,1,1819.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed2021.csv,1,2021.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed42.csv,1,42.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed456.csv,1,456.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start7_seed789.csv,1,789.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start8_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_Momentum_start9_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start0_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start1_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start2_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start3_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start4_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start5_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start6_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed1011.csv,1,1011.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed1213.csv,1,1213.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed123.csv,1,123.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed1415.csv,1,1415.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed1617.csv,1,1617.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed1819.csv,1,1819.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed2021.csv,1,2021.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed42.csv,1,42.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed456.csv,1,456.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start7_seed789.csv,1,789.0,,,0.0,1.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start8_seed789.csv,4001,789.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed1011.csv,4001,1011.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed1213.csv,4001,1213.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed123.csv,4001,123.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed1415.csv,4001,1415.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed1617.csv,4001,1617.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed1819.csv,4001,1819.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed2021.csv,4001,2021.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed42.csv,4001,42.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed456.csv,4001,456.0,,,19999.0,4001.0
robustness,robustness/Robustness_Rosenbrock_SGD_start9_seed789.csv,4001,789.0,,,19999.0,4001.0
saddle_escape,saddle_escape/Adam_trajectory.csv,1000,,,,999.0,1000.0
saddle_escape,saddle_escape/saddle_escape_summary.csv,3,,,,600.0,3.0
saddle_escape,saddle_escape/SGD_Momentum_trajectory.csv,170,,,,169.0,170.0
saddle_escape,saddle_escape/SGD_trajectory.csv,1000,,,,999.0,1000.0
sam_sensitivity,sam_sensitivity/sam_sensitivity_results.csv,50,,10.0,1.0,,
scheduler_ablation,scheduler_ablation/MNIST_scheduler_ablation_seeds1213_1415_1617.csv,28,,,,,
scheduler_ablation,scheduler_ablation/MNIST_scheduler_ablation_seeds1617_1819_2021.csv,37,,,,,
scheduler_ablation,scheduler_ablation/MNIST_scheduler_ablation_seeds42_123_456_789_1011_1213_1415_1617_1819_2021.csv,40,,,,,
stochastic_2d_integrity,stochastic_2d_integrity/gd_vs_sgd_comparison.csv,35,,,,2000.0,11.0
theory_practice,theory_practice/theory_practice_status.csv,1,,,,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd0.0e+00_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-02_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed123.csv,4701,123.0,10.0,10.0,,
